Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 8.200164000000001e+00, 3.029299966195851e-02
 8.216830999999999e+00, 5.292475826377444e-02
 8.233498000000001e+00, 7.613344502811989e-02
 8.250165000000001e+00, 9.748281266286730e-02
 8.266832000000001e+00, 1.156430119292402e-01
 8.283498999999999e+00, 1.302403255334241e-01
 8.300166000000001e+00, 1.415725705745104e-01
 8.316833000000001e+00, 1.503395724557021e-01
 8.333500000000001e+00, 1.574246537587242e-01
 8.350166999999999e+00, 1.637169359786239e-01
 8.366834000000001e+00, 1.699814745848841e-01
 8.383501000000001e+00, 1.767979622931616e-01
 8.400168000000001e+00, 1.845687867039728e-01
 8.416834999999999e+00, 1.935629419548596e-01
 8.433502000000001e+00, 2.039490381996263e-01
 8.450169000000001e+00, 2.157906578207701e-01
 8.466836000000001e+00, 2.290144508158821e-01
 8.483503000000001e+00, 2.433845081915510e-01
 8.500170000000001e+00, 2.585093245312341e-01
 8.516836999999999e+00, 2.738905760178099e-01
 8.533504000000001e+00, 2.890108442293318e-01
 8.550171000000001e+00, 3.034210013266441e-01
 8.566838000000001e+00, 3.167595537625437e-01
 8.583504999999999e+00, 3.287035145875186e-01
 8.600172000000001e+00, 3.389171619887187e-01
 8.616839000000001e+00, 3.470125229369353e-01
 8.633506000000001e+00, 3.524696886945812e-01
 8.650173000000001e+00, 3.544938792154739e-01
 8.666840000000001e+00, 3.518685319933326e-01
 8.683507000000001e+00, 3.429086535290147e-01
 8.700174000000001e+00, 3.255688252889447e-01
 8.716841000000001e+00, 2.976479439374954e-01
 8.733508000000000e+00, 2.570117715561264e-01
 8.750175000000000e+00, 2.018848458861251e-01
 8.766842000000000e+00, 1.313940289800185e-01
 8.783509000000000e+00, 4.648219663637844e-02
 8.800176000000000e+00,-4.907942256803350e-02
 8.816843000000000e+00,-1.483701174959852e-01
 8.833510000000000e+00,-2.424114244009523e-01
 8.850177000000000e+00,-3.223644143864459e-01
 8.866844000000000e+00,-3.815169483776079e-01
 8.883511000000000e+00,-4.161085645035800e-01
 8.900178000000000e+00,-4.252619654359374e-01
 8.916845000000000e+00,-4.107215942279795e-01
 8.933512000000000e+00,-3.765270856564890e-01
 8.950179000000000e+00,-3.282747960898503e-01
 8.966846000000000e+00,-2.719222082017936e-01
 8.983513000000000e+00,-2.126717223492181e-01
 9.000180000000000e+00,-1.544653186518028e-01
 9.016847000000000e+00,-1.000752019590731e-01
 9.033514000000000e+00,-5.139399857904743e-02
 9.050181000000000e+00,-9.602009210684700e-03
 9.066848000000000e+00, 2.478650707269367e-02
 9.083515000000000e+00, 5.179919737293442e-02
 9.100182000000000e+00, 7.172795595422932e-02
 9.116849000000000e+00, 8.485763391443470e-02
 9.133516000000000e+00, 9.141034258214040e-02
 9.150183000000000e+00, 9.179790840943812e-02
 9.166850000000000e+00, 8.722030241806587e-02
 9.183517000000000e+00, 8.031696926160201e-02
 9.200184000000000e+00, 7.452407800317729e-02
 9.216851000000000e+00, 7.161854871861566e-02
 9.233518000000000e+00, 7.044841350436692e-02
 9.250185000000000e+00, 6.830970110072300e-02
 9.266852000000000e+00, 6.248097842165570e-02
 9.283519000000002e+00, 5.093614829925898e-02
 9.300186000000000e+00, 3.322543705071094e-02
 9.316853000000000e+00, 1.153084039478932e-02
 9.333520000000000e+00,-9.243933290365224e-03
 9.350187000000002e+00,-2.309120545900062e-02
 9.366854000000000e+00,-2.555506675787514e-02
